,Species,Atlas,Tissue,Status,Platform,Seq-type,Year,Accession,Link,Datasets,DOI,DatasetsURL
11,Human,Tumour,Organoid,Glioma,Chromium,scRNA-seq,2022,GSE193884,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193884,human_brain_GBMs_LeBlanc_2021_10x,10.1016/j.ccell.2022.02.016,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_GBMs_LeBlanc_2021_10x.zip
12,Human,Tumour,Tumour,Glioma,STRT-seq,scRNA-seq,2020,GSE117891,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117891,human_brain_glioma_Yu_2020_STRTseq,10.1093/nsr/nwaa099,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_glioma_Yu_2020_STRTseq.zip
13,Human,Adult,Spinal cord,Multiple sclerosis,Drop-seq,scRNA-seq,2020,GSE130105,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE130105,human_mouse_brain_Wheeler_2020_DropSeq_10x,10.1038/s41586-020-1999-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_brain_Wheeler_2020_DropSeq_10x.zip
14,Human,Adult,Brain,Multiple sclerosis,Drop-seq,scRNA-seq,2020,GSE130105,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE130105,human_mouse_brain_Wheeler_2020_DropSeq_10x,10.1038/s41586-020-1999-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_brain_Wheeler_2020_DropSeq_10x.zip
15,Human,Adult,Brain vasculature,Alzheimer's disease,Chromium,snRNA-seq,2022,N/A,http://compbio.mit.edu/scADbbb/,human_brain_CV_SunN_2022_10x,10.1101/2022.02.09.479797,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_CV_SunN_2022_10x.zip
16,Human,Adult,Whole brain,Healthy,Chromium,snRNA-seq,2022,SCR_015820,https://scicrunch.org/scicrunch/Resources/record/nlx_144509-1/SCR_015820/resolver,human_brain_wholebrain_Siletti_2022_10x,10.1101/2022.10.12.511898,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_wholebrain_Siletti_2022_10x.zip
17,Human,Adult,Cerebral cortex,Healthy,Chromium,snRNA-seq,2021,jhpce#tran2021,https://github.com/LieberInstitute/10xPilot_snRNAseq-human,human_brain_source_Tran_2021,10.1016/j.neuron.2021.09.001,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_source_Tran_2021.zip
18,Human,Adult,Basal ganglia,Healthy,Chromium,snRNA-seq,2021,jhpce#tran2021,https://github.com/LieberInstitute/10xPilot_snRNAseq-human,human_brain_source_Tran_2021,10.1016/j.neuron.2021.09.001,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_source_Tran_2021.zip
19,Human,Adult,Hippocampus,Healthy,Chromium,snRNA-seq,2021,jhpce#tran2021,https://github.com/LieberInstitute/10xPilot_snRNAseq-human,human_brain_source_Tran_2021,10.1016/j.neuron.2021.09.001,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_source_Tran_2021.zip
20,Human,Adult,Amygdala,Healthy,Chromium,snRNA-seq,2021,jhpce#tran2021,https://github.com/LieberInstitute/10xPilot_snRNAseq-human,human_brain_source_Tran_2021,10.1016/j.neuron.2021.09.001,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_source_Tran_2021.zip
21,Human,Adult,Cerebral cortex,Healthy,Smart-seq v4,scRNA-seq,2019,Human Multiple Cortical Areas Smart-seq,https://portal.brain-map.org/atlases-and-data/rnaseq/human-multiple-cortical-areas-Smart-seq,human_brain_MultipleCorticalAreas_AllenBrain_2019_SMART-Seq,https://portal.brain-map.org/atlases-and-data/rnaseq/human-multiple-cortical-areas-Smart-seq,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_MultipleCorticalAreas_AllenBrain_2019_SMART-Seq.zip
22,Human,Adult,Motor cortex,Healthy,Chromium,snRNA-seq,2020,Human M1 10x,https://portal.brain-map.org/atlases-and-data/rnaseq/human-m1-10x,human_brain_motor cortex_AllenBrain_2020_10x,https://portal.brain-map.org/atlases-and-data/rnaseq/human-m1-10x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_motor cortex_AllenBrain_2020_10x.zip
23,Human,Adult,Prefrontal cortex,Multiple sclerosis,Chromium,snRNA-seq,2022,GSE179590,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE179590,human_brain_PFC_Kihara_2022_10x,10.3389/fncel.2022.918041,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_PFC_Kihara_2022_10x.zip
24,Human,Organoid,Cerebral cortex,Development,Chromium,snRNA-seq,2021,GSE163018,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE163018,human_brain_CorticalOrganoids_Ziffra_2021_ATAC-seq_10x,10.1038/s41586-021-03209-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_CorticalOrganoids_Ziffra_2021_ATAC-seq_10x.zip
25,Human,Fetal,Cerebellum,Development,Split-seq,scRNA-seq,2021,N/A,https://www.covid19cellatlas.org/aldinger20/,human_brain_FetalCerebellum_Aldinger_2021_SPLiT-seq,10.1038/s41593-021-00872-y,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_FetalCerebellum_Aldinger_2021_SPLiT-seq.zip
26,Human,Fetal,Ganglionic eminences,Development,Chromium,scRNA-seq,2021,GSE165388,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE165388,human_brain_fetal_Yu_2021_10x,10.1038/s41593-021-00940-3,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_fetal_Yu_2021_10x.zip
27,Human,Adult,Prefrontal cortex,Alzheimer's disease,Chromium,snRNA-seq,2020,GSE157827,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157827,human_brain_Lau_2020_10x,10.1073/pnas.2008762117,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Lau_2020_10x.zip
28,Human,Adult,Midbrain,Parkinson's disease,Chromium,snRNA-seq,2021,GSE157783,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157783,human_brain_microglia_midbrain_Smajic_2022_10x,10.1093/brain/awab446,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_microglia_midbrain_Smajic_2022_10x.zip
29,Human,Adult,Prefrontal cortex,Alzheimer's disease,Chromium,snRNA-seq,2022,GSE129308,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE129308,human_brain_Otero-Garcia_2022_10x,10.1016/j.neuron.2022.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Otero-Garcia_2022_10x.zip
30,Human,Fetal,Brain,Development,Smart-seq2,scRNA-seq,2020,GSE141862,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE141862,human_brain_Microglia_Kracht_2020_Smartseq2,10.1126/science.aba5906,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Microglia_Kracht_2020_Smartseq2.zip
31,Human,Fetal,Spinal cord,Development,Smart-seq2,scRNA-seq,2020,GSE141862,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE141862,human_brain_Microglia_Kracht_2020_Smartseq2,10.1126/science.aba5906,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Microglia_Kracht_2020_Smartseq2.zip
32,Human,Organoid,Organoid,Organoid growth,Chromium,scRNA-seq,2021,GSE168323,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE168323,human_brain_organoids_Fiorenzano_2021_10x,10.1038/s41467-021-27464-5,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_organoids_Fiorenzano_2021_10x.zip
33,Human,Organoid,Organoid,Organoid growth,Chromium,scRNA-seq,2022,GSE190815,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE190815,human_brain_organoids_Revah_2022_10x,10.1038/s41586-022-05277-w,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_organoids_Revah_2022_10x.zip
34,Human,Adult,Prefrontal cortex,Major depressive disorder,Chromium,snRNA-seq,2020,GSE144136,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144136,human_brain_source_Nagy_2020,10.1038/s41593-020-0621-y,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_source_Nagy_2020.zip
35,Human,Adult,Hippocampus,Healthy,Chromium,snRNA-seq,2021,GSE160189,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160189,human_brain_source_Fatma_2020,10.1016/j.neuron.2021.05.003,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_source_Fatma_2020.zip
36,Human,Tumour,Tumour,Glioma,Chromium,scRNA-seq,2020,GSE139448,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE139448,human_brain_radialglia_WangR_2020_10x,10.1016/j.stemcr.2020.01.007,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_radialglia_WangR_2020_10x.zip
37,Human,Adult,Prefrontal cortex,Alzheimer's disease,Chromium,snRNA-seq,2022,GSE167494,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE167494,human_brain_Sadick_2022_10x,10.1016/j.neuron.2022.03.008,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Sadick_2022_10x.zip
38,Human,Adult,Cerebral cortex,Healthy,Drop-seq,snRNA-seq,2017,GSE97930,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE97930,human_brain_FC_Cerebellum_Lake_2017_snDrop-Seq,10.1038/nbt.4038,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_FC_Cerebellum_Lake_2017_snDrop-Seq.zip
39,Human,Adult,Cerebellum,Healthy,Drop-seq,snRNA-seq,2017,GSE97930,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE97930,human_brain_FC_Cerebellum_Lake_2017_snDrop-Seq,10.1038/nbt.4038,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_FC_Cerebellum_Lake_2017_snDrop-Seq.zip
40,Human,Tumour,Tumour,Glioma,Smart-seq2,scRNA-seq,2019,GSE131928,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE131928,human_brain_GBM_Neftel_2019_Smartseq2_10x,10.1016/j.cell.2019.06.024,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_GBM_Neftel_2019_Smartseq2_10x.zip
41,Human,Tumour,Tumour,Glioma,Microwell-seq,scRNA-seq,2018,GSE103224,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE103224,human_brain_glioma_Yuan_2018_Microwell,10.1186/s13073-018-0567-9,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_glioma_Yuan_2018_Microwell.zip
42,Human,Adult,Cerebral cortex,Alzheimer's disease,Chromium,snRNA-seq,2021,GSE148822,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148822,human_brain_microglia_Gerrits_2021_10x,10.1007/s00401-021-02263-w,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_microglia_Gerrits_2021_10x.zip
43,Human,Adult,Cerebral cortex,Frontotemporal dementia,Chromium,snRNA-seq,2022,GSE163122,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE163122,human_brain_Frontaltemporal_Gerrits_2022_10x,10.1038/s41593-022-01124-3,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Frontaltemporal_Gerrits_2022_10x.zip
44,Human,Tumour,Tumour,Glioma,Smart-seq2,scRNA-seq,2017,GSE89567,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89567,human_brain_glial_Venteicher_Smartseq2,10.1126/science.aai8478,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_glial_Venteicher_Smartseq2.zip
45,Human,Tumour,Tumour,Glioma,mCEL-seq2,scRNA-seq,2019,GSE135437,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135437,human_brain_GBM_Sankowski_2019_mCEL-seq2,10.1038/s41593-019-0532-y,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_GBM_Sankowski_2019_mCEL-seq2.zip
46,Human,Adult,Entorhinal cortex,Alzheimer's disease,DroNc-seq,snRNA-seq,2019,GSE138852,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE138852,human_brain_entorhinalcortex_Grubman_2019_DroNc-seq,10.1038/s41593-019-0539-4,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_entorhinalcortex_Grubman_2019_DroNc-seq.zip
47,Human,Adult,Cerebral cortex,Alzheimer's disease,Chromium,snRNA-seq,2021,GSE147528,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE147528,human_brain_Leng_2021_10x,10.1038/s41593-020-00764-7,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Leng_2021_10x.zip
48,Human,Adult,Microglia,Alzheimer's disease,Chromium,snRNA-seq,2020,GSE146639,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE146639,human_brain_Alsema_2020_10x,10.3389/fnmol.2020.00134,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Alsema_2020_10x.zip
49,Human,Fetal,Cerebral cortex,Glioma,Modified Smart-seq2,scRNA-seq,2021,GSE144462,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144462,human_brain_glial_Fu_2021_PCR,10.1016/j.celrep.2021.108788,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_glial_Fu_2021_PCR.zip
50,Human,Fetal,Cerebral cortex,Development,Modified Smart-seq2,scRNA-seq,2021,GSE144462,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144462,human_brain_glial_Fu_2021_PCR,10.1016/j.celrep.2021.108788,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_glial_Fu_2021_PCR.zip
51,Human,Fetal,Cerebral cortex,Development,STRT-seq,scRNA-seq,2018,GSE103723,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE103723,human_brain_source_Fan_2018,10.1038/s41422-018-0053-3,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_source_Fan_2018.zip
52,Human,Adult,Basal ganglia,Healthy,Chromium,snRNA-seq,2019,GSE126836,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126836,human_mouse_brain_Welch_2019_10x,10.1016/j.cell.2019.05.006,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_brain_Welch_2019_10x.zip
53,Human,Adult,Basal ganglia,Parkinson's disease,Drop-seq,snRNA-seq,2022,GSE178265,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE178265,mouse_brain_SNpc_Kamath_2022_10x_Slide,10.1038/s41593-022-01061-1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_SNpc_Kamath_2022_10x_Slide.zip
54,Human,Adult,Prefrontal cortex,Healthy,DroNc-seq,scRNA-seq,2017,GSE71585,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE71585,mouse_brain_source_Habib_2017,10.1038/nmeth.4407,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Habib_2017.zip
55,Human,Adult,Hippocampus,Healthy,DroNc-seq,scRNA-seq,2017,GSE71585,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE71585,mouse_brain_source_Habib_2017,10.1038/nmeth.4407,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Habib_2017.zip
56,Human,Fetal,Cerebral cortex,Development,Chromium,scRNA-seq,2021,GSE162170,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE162170,human_brain_Trevino_cortex_2021_10x,10.1016/j.cell.2021.07.039,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Trevino_cortex_2021_10x.zip
57,Human,Fetal,Hippocampus,Development,Chromium,scRNA-seq,2020,GSE131258,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE131258,human_brain_hippocampus_Zhong_2019_ATAC-seq,10.1038/s41586-019-1917-5,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_hippocampus_Zhong_2019_ATAC-seq.zip
58,Human,Fetal,Cerebral cortex,Development,Chromium,scRNA-seq,2017,N/A,http://bit.ly/cortexSingleCell,human_brain_RadialGlia_Nowakowski_2017_FluidigmC1,10.1126/science.aap8809,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_RadialGlia_Nowakowski_2017_FluidigmC1.zip
59,Human,Tumour,Tumour,Glioma,Chromium,scRNA-seq,2021,GSE148842,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148842,human_brain_GBM_Zhao_2020_Microwell,10.1186/s13073-021-00894-y,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_GBM_Zhao_2020_Microwell.zip
60,Human,Adult,Brain vasculature,Malform vasculature,Chromium,snRNA-seq,2022,N/A,https://cells.ucsc.edu/?ds=adult-brain-vasc,human_brain_vascular_winkler_2022_10x,10.1126/science.abi7377,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_vascular_winkler_2022_10x.zip
61,Human,Tumour,Tumour,Glioma,Smart-seq2,scRNA-seq,2018,GSE102130,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102130,human_brain_glioma_Filbin_2018_Smartseq2,10.1126/science.aao4750,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_glioma_Filbin_2018_Smartseq2.zip
62,Human,Tumour,Tumour,Glioma,Smart-seq2,scRNA-seq,2017,GSE84465,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84465,human_brain_Glioblastoma_Darmanis_2017_SmartSeq2,10.1016/j.celrep.2017.10.030,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Glioblastoma_Darmanis_2017_SmartSeq2.zip
63,Human,Tumour,Tumour,Glioma,STRT-seq,scRNA-seq,2016,GSE70630,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE70630,human_brain_Oligodendrogliomas_Tirosh_2016_Smartseq2_STRT-seq,10.1038/nature20123,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Oligodendrogliomas_Tirosh_2016_Smartseq2_STRT-seq.zip
64,Human,Organoid,Organoid,Organoid growth,Chromium,scRNA-seq,2021,E-MTAB-10974,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10974,human_brain_cerebral_organoids_He_2021_10x_Visium_iTracer_perturb,10.1038/s41592-021-01344-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_cerebral_organoids_He_2021_10x_Visium_iTracer_perturb.zip
65,Human,Organoid,Organoid,Organoid growth,Chromium,scRNA-seq,2022,E-MTAB-12001,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12001,human_brain_cerebral_organoids_Fleck_2022_10x_ATAC,10.1038/s41586-022-05279-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_cerebral_organoids_Fleck_2022_10x_ATAC.zip
66,Human,Adult,Prefrontal cortex,Healthy,Chromium,snRNA-seq,2022,SCR_016152,https://assets.nemoarchive.org/dat-37m82a9dat-zkgd0it,human_chimp_macaque_PFC_Ma_2022_ATAC-seq_10x,10.1126/science.abo7257,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_chimp_macaque_PFC_Ma_2022_ATAC-seq_10x.zip
67,Human,Organoid,Organoid,Development,Chromium,scRNA-seq,2019,E-MTAB-8230,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8230,human_chimpanzee_bonobo_macaque_brain_source_Kanton_2019,10.1038/s41586-019-1654-9,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_chimpanzee_bonobo_macaque_brain_source_Kanton_2019.zip
68,Human,Adult,Cerebral cortex,Healthy,STRT-seq2,snRNA-seq,2017,GSE101601,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101601,human_mouse_brain_SomatosensoryCortex_Hochgarner_2017_STRT-seq,10.1038/s41598-017-16546-4,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_brain_SomatosensoryCortex_Hochgarner_2017_STRT-seq.zip
69,Human,Adult,Cingulate cortex,Healthy,Chromium,snRNA-seq,2019,syn22213200,https://www.synapse.org/#!Synapse:syn22213200,human_mouse_brain_source_Gaublomme_2019,10.1038/s41467-019-10756-2,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_brain_source_Gaublomme_2019.zip
70,Human,Adult,Cerebral cortex,Healthy,Chromium,scRNA-seq,2018,N/A,http://development.psychencode.org/#,human_brain_frontoparietal_Li_2018,10.1126/science.aat7615,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_frontoparietal_Li_2018.zip
71,Human,Fetal,Cerebral cortex,Development,Fluidigm C1,scRNA-seq,2018,N/A,http://development.psychencode.org/#,human_brain_frontoparietal_Li_2018,10.1126/science.aat7615,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_frontoparietal_Li_2018.zip
72,Human,Fetal,Prefrontal cortex,Development,Smart-seq2,scRNA-seq,2018,GSE104276,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE104276,human_brain_source_Zhong_2018,10.1038/nature25980,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_source_Zhong_2018.zip
73,Human,Fetal,Cerebral cortex,Development,Chromium,scRNA-seq,2020,GSE132672,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE132672,brain_Bhaduri2020_Human_10x,10.1038/s41586-020-1962-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/brain_Bhaduri2020_Human_10x.zip
74,Human,Organoid,Organoid,Organoid growth,Chromium,scRNA-seq,2020,GSE132672,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE132672,brain_Bhaduri2020_Human_10x,10.1038/s41586-020-1962-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/brain_Bhaduri2020_Human_10x.zip
75,Human,Organoid,Organoid,Healthy,STICR,scRNA-seq,2021,GSE187875,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE187875,human_brain_cerebralcortex_Delgato_2022,10.1038/s41586-021-04230-7,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_cerebralcortex_Delgato_2022.zip
76,Human,Adult,Hippocampus,Development,Split-seq,snRNA-seq,2022,GSE199243,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE199243,human_brain_Hippocampus_Su_2022_10x,10.1016/j.stem.2022.09.010,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Hippocampus_Su_2022_10x.zip
77,Human,Adult,Hippocampus,Development,Split-seq,snRNA-seq,2022,GSE185553,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185553,human_brain_hippocampus_YiZhou_2022_10x,10.1038/s41586-022-04912-w,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_hippocampus_YiZhou_2022_10x.zip
78,Human,Adult,Hippocampus,Development,Split-seq,snRNA-seq,2022,GSE185277,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185277,human_brain_hippocampus_YiZhou_2022_10x,10.1038/s41586-022-04912-w,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_hippocampus_YiZhou_2022_10x.zip
